rank,row,col,utility,suitability,basis_match,block_row,block_col
1414,163,199,0.660223,0.47726613,1,10,12
1415,202,178,0.65995914,0.47686026,1,12,11
1416,199,169,0.6597469,0.47653368,1,12,10
1417,197,190,0.659745,0.4765308,1,12,11
1418,159,170,0.6595677,0.47625804,1,9,10
1419,154,206,0.65948904,0.47613707,1,9,12
1420,163,170,0.65925026,0.47576967,1,10,10
1421,171,175,0.65890396,0.4752369,1,10,10
1422,183,158,0.65863156,0.47481784,1,11,9
1423,171,165,0.658599,0.47476777,1,10,10
1424,171,190,0.65859056,0.47475475,1,10,11
1425,181,210,0.65849113,0.47460175,1,11,13
1426,201,170,0.658445,0.47453085,1,12,10
1427,155,206,0.65843517,0.47451568,1,9,12
1428,198,198,0.6583016,0.47431022,1,12,12
1429,167,211,0.65826094,0.4742477,1,10,13
1430,70,70,0.6582187,0.4741826,1,4,4
1431,161,201,0.6580266,0.47388703,1,10,12
1432,169,201,0.657848,0.4736123,1,10,12
1433,155,185,0.6578374,0.47359595,1,9,11
1434,173,205,0.65721536,0.47263902,1,10,12
1435,193,191,0.657007,0.4723185,1,12,11
1436,188,191,0.65687835,0.47212055,1,11,11
1437,146,193,0.6566182,0.4717203,1,9,12
1438,86,74,0.65612847,0.4709669,1,5,4
1439,194,185,0.6560345,0.47082236,1,12,11
1440,193,177,0.65598774,0.47075033,1,12,11
1441,191,166,0.6559445,0.47068393,1,11,10
1442,180,172,0.65591633,0.4706406,1,11,10
1443,155,205,0.65582144,0.4704946,1,9,12
1444,171,208,0.65571004,0.47032315,1,10,13
1445,96,77,0.6555882,0.47013572,1,6,4
1446,178,199,0.6555772,0.47011882,1,11,12
1447,162,176,0.6555377,0.4700581,1,10,11
1448,177,173,0.6554607,0.4699396,1,11,10
1449,81,76,0.6553292,0.46973732,1,5,4
1450,154,199,0.65491843,0.4691053,1,9,12
1451,176,179,0.6548315,0.46897155,1,11,11
1452,187,170,0.65481067,0.4689395,1,11,10
1453,169,193,0.65480685,0.4689336,1,10,12
1454,178,200,0.65467,0.46872315,1,11,12
1455,176,160,0.6546272,0.46865726,1,11,10
1456,159,184,0.6542779,0.4681199,1,9,11
1457,172,167,0.6542019,0.468003,1,10,10
1458,169,208,0.65402186,0.46772602,1,10,13
1459,176,185,0.6537498,0.46730745,1,11,11
1460,180,209,0.6535463,0.4669943,1,11,13
1461,76,59,0.65339816,0.46676642,1,4,3
1462,109,70,0.6527895,0.46582997,1,6,4
1463,195,201,0.65275633,0.46577898,1,12,12
1464,93,74,0.65244114,0.46529415,1,5,4
1465,163,208,0.6524291,0.46527556,1,10,13
1466,189,181,0.65238833,0.46521285,1,11,11
1467,161,175,0.65225637,0.46500984,1,10,10
1468,147,172,0.65219355,0.46491316,1,9,10
1469,196,184,0.65208626,0.46474817,1,12,11
1470,166,202,0.6520395,0.4646762,1,10,12
1471,168,199,0.6517637,0.46425188,1,10,12
1472,173,172,0.65174484,0.4642229,1,10,10
1473,99,74,0.65170825,0.4641666,1,6,4
1474,153,198,0.65170217,0.4641572,1,9,12
1475,192,173,0.6513928,0.46368134,1,12,10
1476,189,190,0.6513818,0.46366432,1,11,11
1477,91,60,0.6512638,0.46348274,1,5,3
1478,153,183,0.6507919,0.46275672,1,9,11
1479,188,208,0.65072274,0.46265042,1,11,13
1480,159,167,0.6506976,0.46261168,1,9,10
1481,86,67,0.6506092,0.46247572,1,5,4
1482,190,170,0.6505939,0.4624521,1,11,10
1483,178,167,0.65032804,0.46204314,1,11,10
1484,88,71,0.6502929,0.46198902,1,5,4
1485,103,77,0.6502224,0.4618807,1,6,4
1486,145,186,0.65011823,0.46172032,1,9,11
1487,184,203,0.64975953,0.46116856,1,11,12
1488,83,58,0.64974546,0.46114686,1,5,3
1489,189,170,0.6497208,0.46110898,1,11,10
1490,169,181,0.6497146,0.46109933,1,10,11
1491,79,79,0.64956284,0.4608659,1,4,4
1492,190,184,0.6495628,0.46086586,1,11,11
1493,158,190,0.64952487,0.46080753,1,9,11
1494,198,174,0.64949954,0.4607686,1,12,10
1495,92,62,0.6494622,0.46071112,1,5,3
1496,160,182,0.6491914,0.4602944,1,10,11
1497,152,189,0.6491839,0.46028298,1,9,11
1498,169,174,0.64912415,0.46019104,1,10,10
1499,160,207,0.6489216,0.45987937,1,10,12
1500,162,181,0.6487249,0.45957682,1,10,11
1501,163,180,0.64860713,0.45939568,1,10,11
1502,186,193,0.64847183,0.45918748,1,11,12
1503,89,58,0.6483629,0.45901987,1,5,3
1504,165,202,0.64817226,0.45872664,1,10,12
1505,157,178,0.64816445,0.45871457,1,9,11
1506,156,179,0.64804006,0.45852324,1,9,11
1507,193,176,0.64794457,0.45837626,1,12,11
1508,152,195,0.6478143,0.45817584,1,9,12
1509,194,199,0.6477276,0.4580425,1,12,12
1510,159,172,0.6474619,0.45763364,1,9,10
1511,181,175,0.6472519,0.45731065,1,11,10
1512,156,201,0.6471534,0.45715904,1,9,12
1513,177,186,0.6467011,0.4564633,1,11,11
1514,171,192,0.6464798,0.45612276,1,10,12
1515,177,204,0.646412,0.45601848,1,11,12
1516,179,198,0.6463493,0.45592198,1,11,12
1517,179,200,0.6463276,0.4558887,1,11,12
1518,168,173,0.6461464,0.45560995,1,10,10
1519,194,165,0.64613783,0.45559666,1,12,10
1520,93,92,0.6459229,0.45526603,1,5,5
1521,159,205,0.6457726,0.45503473,1,9,12
1522,79,74,0.6452586,0.45424402,1,4,4
1523,185,156,0.6451546,0.45408398,1,11,9
1524,188,170,0.6449774,0.45381138,1,11,10
1525,176,173,0.6448816,0.45366398,1,11,10
1526,154,184,0.64482486,0.4535767,1,9,11
1527,170,197,0.6448146,0.45356098,1,10,12
1528,165,163,0.64481175,0.45355654,1,10,10
1529,191,170,0.64478385,0.45351362,1,11,10
1530,147,166,0.6447693,0.4534912,1,9,10
1531,174,215,0.64470315,0.45338956,1,10,13
1532,86,61,0.6445004,0.45307758,1,5,3
1533,160,202,0.6443715,0.45287934,1,10,12
1534,160,208,0.64413136,0.45250982,1,10,13
1535,149,182,0.6441228,0.45249662,1,9,11
1536,179,167,0.6441046,0.45246857,1,11,10
1537,169,166,0.6439985,0.45230547,1,10,10
1538,160,163,0.64398223,0.45228037,1,10,10
1539,72,73,0.6439345,0.4522069,1,4,4
1540,187,206,0.6438768,0.4521182,1,11,12
1541,163,200,0.6438738,0.45211357,1,10,12
1542,184,168,0.6437623,0.45194203,1,11,10
1543,100,95,0.6435853,0.4516698,1,6,5
1544,99,61,0.64352924,0.45158345,1,6,3
1545,172,182,0.6433314,0.45127913,1,10,11
1546,176,209,0.64323366,0.4511287,1,11,13
1547,158,166,0.64314485,0.45099214,1,9,10
1548,174,166,0.6430379,0.45082763,1,10,10
1549,197,181,0.64280677,0.45047197,1,12,11
1550,167,202,0.64224684,0.4496106,1,10,12
1551,169,161,0.6421311,0.44943246,1,10,10
1552,158,173,0.6420874,0.44936526,1,9,10
1553,187,186,0.6419994,0.44922993,1,11,11
1554,154,201,0.6419374,0.4491344,1,9,12
1555,184,158,0.6418328,0.4489736,1,11,9
1556,160,209,0.64152575,0.44850123,1,10,13
1557,156,178,0.6411084,0.4478591,1,9,11
1558,166,187,0.6409906,0.44767785,1,10,11
1559,180,171,0.6409391,0.4475986,1,11,10
1560,158,161,0.64091444,0.44756076,1,9,10
1561,187,190,0.6407491,0.4473063,1,11,11
1562,175,173,0.64064884,0.44715208,1,10,10
1563,168,192,0.64061534,0.44710058,1,10,12
1564,199,177,0.64003384,0.44620594,1,12,11
1565,96,95,0.6398996,0.44599944,1,6,5
1566,203,184,0.63961923,0.44556803,1,12,11
1567,144,181,0.6395935,0.44552845,1,9,11
1568,174,196,0.6395813,0.44550976,1,10,12
1569,169,206,0.63958085,0.44550908,1,10,12
1570,102,71,0.6394613,0.44532508,1,6,4
1571,196,178,0.63929826,0.44507426,1,12,11
1572,186,180,0.63917124,0.44487888,1,11,11
1573,85,93,0.63850945,0.4438607,1,5,5
1574,97,58,0.6384877,0.44382724,1,6,3
1575,186,194,0.6384206,0.44372395,1,11,12
1576,198,176,0.6382625,0.44348085,1,12,11
1577,167,210,0.6381897,0.44336873,1,10,13
1578,166,169,0.63818955,0.44336855,1,10,10
1579,70,67,0.6381166,0.44325635,1,4,4
1580,187,159,0.63787097,0.44287845,1,11,9
1581,179,168,0.63785505,0.44285396,1,11,10
1582,177,178,0.6378262,0.44280952,1,11,11
1583,162,197,0.6373732,0.4421126,1,10,12
1584,77,79,0.6371531,0.441774,1,4,4
1585,164,198,0.6369966,0.44153333,1,10,12
1586,183,198,0.63696456,0.4414839,1,11,12
1587,174,190,0.6369343,0.44143742,1,10,11
1588,189,198,0.63692766,0.4414272,1,11,12
1589,165,205,0.63673997,0.44113848,1,10,12
1590,78,92,0.63671,0.4410923,1,4,5
1591,181,191,0.63659173,0.4409104,1,11,11
1592,178,157,0.6363668,0.4405643,1,11,9
1593,108,87,0.6361054,0.4401622,1,6,5
1594,168,168,0.6359817,0.4399718,1,10,10
1595,186,195,0.6359514,0.4399253,1,11,12
1596,180,189,0.63594556,0.43991628,1,11,11
1597,202,177,0.6358665,0.43979472,1,12,11
1598,163,175,0.63581485,0.43971518,1,10,10
1599,161,189,0.6357883,0.43967435,1,10,11
1600,164,192,0.6352544,0.43885294,1,10,12
1601,145,180,0.6351486,0.43869016,1,9,11
1602,151,198,0.63495815,0.43839717,1,9,12
1603,186,158,0.6347494,0.43807602,1,11,9
1604,171,189,0.6347017,0.43800274,1,10,11
1605,176,166,0.6346847,0.4379765,1,11,10
1606,175,215,0.6346741,0.4379601,1,10,13
1607,165,187,0.6346039,0.4378522,1,10,11
1608,99,72,0.63456255,0.43778855,1,6,4
1609,183,188,0.63442177,0.43757197,1,11,11
1610,89,63,0.6343199,0.4374152,1,5,3
1611,203,176,0.63423395,0.43728304,1,12,11
1612,186,191,0.633719,0.43649083,1,11,11
1613,198,182,0.63366514,0.43640792,1,12,11
1614,155,165,0.63356984,0.4362613,1,9,10
1615,179,178,0.63353336,0.43620515,1,11,11
1616,160,192,0.633502,0.43615696,1,10,12
1617,68,75,0.6333262,0.4358865,1,4,4
1618,72,80,0.633214,0.43571383,1,4,5
1619,198,175,0.63311017,0.4355541,1,12,10
1620,86,87,0.63287866,0.435198,1,5,5
1621,92,60,0.6328721,0.43518782,1,5,3
1622,176,206,0.632694,0.4349138,1,11,12
1623,162,174,0.63265646,0.43485615,1,10,10
1624,161,160,0.63262117,0.43480185,1,10,10
1625,185,165,0.6325496,0.4346917,1,11,10
1626,171,187,0.63250965,0.43463027,1,10,11
1627,184,204,0.6323308,0.4343551,1,11,12
1628,109,84,0.6323073,0.434319,1,6,5
1629,154,187,0.6322179,0.43418136,1,9,11
1630,84,60,0.6321559,0.43408602,1,5,3
1631,181,198,0.6319944,0.43383762,1,11,12
1632,177,202,0.63196963,0.43379945,1,11,12
1633,176,180,0.6316958,0.4333782,1,11,11
1634,183,163,0.63168997,0.4333692,1,11,10
1635,182,163,0.6315608,0.43317044,1,11,10
1636,173,190,0.63141453,0.43294546,1,10,11
1637,180,205,0.6313287,0.43281347,1,11,12
1638,166,214,0.63126016,0.432708,1,10,13
1639,176,174,0.6312228,0.43265045,1,11,10
1640,163,177,0.6312112,0.43263268,1,10,11
1641,170,193,0.6309521,0.43223408,1,10,12
1642,190,178,0.63091224,0.43217272,1,11,11
1643,164,205,0.63067603,0.43180928,1,10,12
1644,195,185,0.63051283,0.43155822,1,12,11
1645,146,178,0.63030887,0.4312444,1,9,11
1646,89,76,0.6302706,0.4311856,1,5,4
1647,197,171,0.63019985,0.4310767,1,12,10
1648,199,192,0.63018024,0.4310465,1,12,12
1649,189,206,0.6301626,0.43101937,1,11,12
1650,164,168,0.6298604,0.43055445,1,10,10
1651,104,64,0.6297602,0.43040034,1,6,4
1652,171,174,0.6297511,0.43038625,1,10,10
1653,176,171,0.62962985,0.43019977,1,11,10
1654,160,205,0.62954867,0.43007484,1,10,12
1655,152,200,0.6295265,0.43004084,1,9,12
1656,169,190,0.6293011,0.42969397,1,10,11
1657,161,174,0.62911963,0.42941478,1,10,10
1658,155,158,0.6291152,0.42940804,1,9,9
1659,203,194,0.6290635,0.42932847,1,12,12
1660,144,186,0.6289799,0.42919996,1,9,11
1661,155,178,0.628976,0.4291938,1,9,11
1662,161,181,0.6287111,0.4287864,1,10,11
1663,157,196,0.62859285,0.4286044,1,9,12
1664,189,180,0.6283981,0.42830482,1,11,11
1665,162,160,0.6283897,0.42829183,1,10,10
1666,155,171,0.62835073,0.42823187,1,9,10
1667,81,83,0.6282642,0.42809877,1,5,5
1668,186,206,0.6280618,0.42778733,1,11,12
1669,173,181,0.62759876,0.42707503,1,10,11
1670,171,181,0.6274786,0.4268902,1,10,11
1671,88,70,0.62747234,0.42688057,1,5,4
1672,190,200,0.6274539,0.4268522,1,11,12
1673,73,64,0.6273757,0.42673188,1,4,4
1674,174,173,0.62714076,0.4263704,1,10,10
1675,163,165,0.62698865,0.42613643,1,10,10
1676,173,196,0.6266799,0.4256614,1,10,12
1677,171,188,0.62666476,0.42563805,1,10,11
1678,110,73,0.62652695,0.42542604,1,6,4
1679,184,211,0.62648046,0.4253546,1,11,13
1680,154,183,0.6263102,0.42509267,1,9,11
1681,183,155,0.62623125,0.4249712,1,11,9
1682,181,169,0.62613064,0.4248164,1,11,10
1683,152,182,0.62610394,0.4247753,1,9,11
1684,168,155,0.6258161,0.42433244,1,10,9
1685,186,159,0.62576777,0.4242581,1,11,9
1686,185,178,0.6257125,0.42417315,1,11,11
1687,164,210,0.6254201,0.42372328,1,10,13
1688,77,73,0.62538695,0.42367223,1,4,4
1689,154,198,0.62526524,0.42348495,1,9,12
1690,162,170,0.62508273,0.4232042,1,10,10
1691,165,214,0.62505436,0.42316052,1,10,13
1692,186,171,0.624661,0.42255545,1,11,10
1693,89,95,0.62446105,0.42224777,1,5,5
1694,182,209,0.6244503,0.42223123,1,11,13
1695,95,95,0.6240333,0.42158967,1,5,5
1696,170,209,0.6240201,0.42156935,1,10,13
1697,152,196,0.6239735,0.42149764,1,9,12
1698,195,188,0.623834,0.42128313,1,12,11
1699,203,180,0.62361354,0.42094392,1,12,11
1700,185,192,0.62357247,0.4208808,1,11,12
1701,106,67,0.62347853,0.42073616,1,6,4
1702,94,57,0.6233753,0.42057738,1,5,3
1703,102,70,0.6232949,0.4204537,1,6,4
1704,160,203,0.62327427,0.42042196,1,10,12
1705,188,162,0.62298834,0.4199821,1,11,10
1706,154,186,0.62282485,0.41973054,1,9,11
1707,174,181,0.6228,0.41969234,1,10,11
1708,167,214,0.6226392,0.41944495,1,10,13
1709,192,170,0.6225649,0.41933063,1,12,10
1710,84,73,0.6224698,0.41918424,1,5,4
1711,196,201,0.6224524,0.41915748,1,12,12
1712,168,201,0.6221751,0.4187309,1,10,12
1713,182,202,0.6220372,0.41851875,1,11,12
1714,163,174,0.6218724,0.41826528,1,10,10
1715,79,95,0.62171805,0.4180278,1,4,5
1716,189,171,0.6216676,0.41795024,1,11,10
1717,148,165,0.62166536,0.41794673,1,9,10
1718,161,186,0.6215538,0.41777503,1,10,11
1719,147,177,0.6213175,0.4174115,1,9,11
1720,184,164,0.6212543,0.41731438,1,11,10
1721,173,195,0.62100667,0.41693336,1,10,12
1722,178,188,0.6209281,0.4168125,1,11,11
1723,166,212,0.6208107,0.41663185,1,10,13
1724,171,164,0.6207617,0.41655648,1,10,10
1725,169,209,0.62073445,0.41651458,1,10,13
1726,182,155,0.6206665,0.41640997,1,11,9
1727,170,157,0.62049556,0.41614705,1,10,9
1728,153,162,0.6204576,0.4160886,1,9,10
1729,188,205,0.6204087,0.41601342,1,11,12
1730,164,164,0.62036276,0.41594267,1,10,10
1731,158,196,0.62003505,0.41543862,1,9,12
1732,190,210,0.6199722,0.41534194,1,11,13
1733,164,211,0.6199217,0.41526422,1,10,13
1734,163,205,0.6198287,0.41512117,1,10,12
1735,155,193,0.6193788,0.41442892,1,9,12
1736,193,200,0.6193706,0.4144163,1,12,12
1737,175,170,0.61912274,0.41403496,1,10,10
1738,149,167,0.61905956,0.4139378,1,9,10
1739,145,197,0.6189097,0.4137073,1,9,12
1740,77,66,0.61888236,0.4136652,1,4,4
1741,167,187,0.61882293,0.41357377,1,10,11
1742,171,163,0.6187153,0.4134082,1,10,10
1743,153,201,0.6186186,0.41325942,1,9,12
1744,99,87,0.61826617,0.41271722,1,6,5
1745,182,205,0.61818326,0.4125896,1,11,12
1746,165,188,0.61801827,0.41233587,1,10,11
1747,198,201,0.61798704,0.4122878,1,12,12
1748,151,182,0.61773574,0.4119012,1,9,11
1749,190,169,0.61764455,0.41176087,1,11,10
1750,186,157,0.6175931,0.4116817,1,11,9
1751,157,159,0.61729705,0.4112263,1,9,9
1752,109,76,0.6172563,0.4111636,1,6,4
1753,163,158,0.61698353,0.41074398,1,10,9
1754,152,172,0.61678815,0.41044337,1,9,10
1755,88,89,0.61645997,0.40993845,1,5,5
1756,161,205,0.6161495,0.40946075,1,10,12
1757,99,79,0.6156894,0.408753,1,6,4
1758,175,177,0.6156442,0.4086834,1,10,11
1759,174,209,0.61556244,0.4085576,1,10,13
1760,189,208,0.6155602,0.40855408,1,11,13
1761,154,159,0.6153182,0.40818182,1,9,9
1762,78,61,0.6152678,0.40810433,1,4,3
1763,164,202,0.61520904,0.40801394,1,10,12
1764,160,204,0.6151334,0.4078975,1,10,12
1765,172,169,0.614997,0.4076877,1,10,10
1766,194,172,0.61477613,0.4073479,1,12,10
1767,186,209,0.6147634,0.40732834,1,11,13
1768,187,176,0.61472046,0.40726233,1,11,11
1769,95,64,0.6145618,0.40701818,1,5,4
1770,79,80,0.6144458,0.4068398,1,4,5
1771,75,60,0.6143089,0.4066291,1,4,3
1772,172,197,0.6142085,0.40647468,1,10,12
1773,91,86,0.6141143,0.40632963,1,5,5
1774,181,208,0.6137123,0.40571126,1,11,13
1775,178,182,0.6135867,0.40551805,1,11,11
1776,74,64,0.6135423,0.4054497,1,4,4
1777,193,180,0.6134207,0.40526268,1,12,11
1778,184,183,0.61319125,0.4049097,1,11,11
1779,183,186,0.6128067,0.40431795,1,11,11
1780,93,79,0.6124004,0.40369302,1,5,4
1781,175,194,0.61233664,0.4035948,1,10,12
1782,188,203,0.61203694,0.40313372,1,11,12
1783,195,166,0.6118871,0.4029033,1,12,10
1784,165,198,0.6118789,0.40289053,1,10,12
1785,181,161,0.6118505,0.40284696,1,11,10
1786,171,205,0.6117457,0.40268573,1,10,12
1787,174,214,0.61159134,0.40244818,1,10,13
1788,152,181,0.61157775,0.40242738,1,9,11
1789,165,182,0.611567,0.40241078,1,10,11
1790,162,194,0.6114786,0.40227482,1,10,12
1791,147,192,0.6114353,0.4022082,1,9,12
1792,176,208,0.61134684,0.40207207,1,11,13
1793,168,204,0.6113185,0.40202853,1,10,12
1794,77,67,0.6112158,0.40187046,1,4,4
1795,166,186,0.6111417,0.4017565,1,10,11
1796,109,77,0.61099267,0.40152717,1,6,4
1797,162,205,0.61098075,0.40150893,1,10,12
1798,164,167,0.610779,0.40119848,1,10,10
1799,71,80,0.61076975,0.40118423,1,4,5
1800,202,176,0.6107138,0.40109816,1,12,11
1801,177,211,0.6107038,0.40108287,1,11,13
1802,165,155,0.61059105,0.40090936,1,10,9
1803,179,166,0.61053586,0.40082443,1,11,10
1804,172,179,0.6105016,0.4007717,1,10,11
1805,168,175,0.6102525,0.4003885,1,10,10
1806,85,61,0.6100677,0.40010422,1,5,3
1807,176,207,0.60984266,0.39975798,1,11,12
1808,153,167,0.60931,0.39893845,1,9,10
1809,196,185,0.6092061,0.39877868,1,12,11
1810,74,70,0.6090912,0.3986019,1,4,4
1811,90,57,0.6085125,0.3977116,1,5,3
1812,189,207,0.60850024,0.39769274,1,11,12
1813,188,204,0.60843396,0.39759073,1,11,12
1814,180,182,0.6082865,0.39736387,1,11,11
1815,176,194,0.60819787,0.3972275,1,11,12
1816,192,195,0.6081813,0.39720201,1,12,12
1817,168,203,0.6081478,0.3971505,1,10,12
1818,98,68,0.60800546,0.39693153,1,6,4
1819,170,165,0.60791105,0.39678627,1,10,10
1820,152,184,0.6078738,0.39672893,1,9,11
1821,188,159,0.6077768,0.39657974,1,11,9
1822,196,196,0.60773456,0.39651468,1,12,12
1823,168,161,0.60725373,0.395775,1,10,10
1824,172,171,0.6072029,0.39569673,1,10,10
1825,195,202,0.6070539,0.39546758,1,12,12
1826,187,158,0.60698444,0.3953607,1,11,9
1827,184,209,0.6068028,0.39508122,1,11,13
1828,159,181,0.6064953,0.3946082,1,9,11
1829,168,191,0.6062374,0.39421147,1,10,11
1830,168,205,0.6061491,0.39407548,1,10,12
1831,160,160,0.6061342,0.39405254,1,10,10
1832,148,186,0.6057929,0.39352757,1,9,11
1833,181,207,0.60561436,0.3932529,1,11,12
1834,160,171,0.60554814,0.393151,1,10,10
1835,162,158,0.60550237,0.39308056,1,10,9
1836,146,191,0.60544306,0.39298937,1,9,11
1837,153,160,0.60510015,0.39246184,1,9,10
1838,190,173,0.6046736,0.3918056,1,11,10
1839,156,157,0.6042023,0.39108038,1,9,9
1840,197,189,0.60413045,0.39096996,1,12,11
1841,176,193,0.60404956,0.39084557,1,11,12
1842,110,74,0.6038892,0.3905988,1,6,4
1843,177,157,0.6036271,0.39019558,1,11,9
1844,158,181,0.6035395,0.39006084,1,9,11
1845,172,208,0.6034641,0.38994488,1,10,13
1846,195,163,0.60342276,0.38988122,1,12,10
1847,183,205,0.6033422,0.38975725,1,11,12
1848,189,160,0.6033118,0.38971046,1,11,10
1849,158,211,0.60329795,0.38968924,1,9,13
1850,164,183,0.6029916,0.38921785,1,10,11
1851,202,190,0.60294116,0.3891403,1,12,11
1852,198,199,0.6028731,0.38903552,1,12,12
1853,175,181,0.60245264,0.38838872,1,10,11
1854,167,188,0.6024067,0.388318,1,10,11
1855,159,182,0.60217166,0.38795638,1,9,11
1856,196,169,0.6018658,0.38748592,1,12,10
1857,154,202,0.6015506,0.3870009,1,9,12
1858,174,194,0.60145456,0.3868532,1,10,12
1859,182,162,0.60133994,0.38667688,1,11,10
1860,150,188,0.60064393,0.38560608,1,9,11
1861,164,206,0.60059404,0.3855293,1,10,12
1862,181,163,0.60039854,0.38522848,1,11,10
1863,167,192,0.6003984,0.3852283,1,10,12
1864,191,196,0.60009646,0.38476375,1,11,12
1865,172,178,0.6000916,0.3847563,1,10,11
1866,168,208,0.60003674,0.38467196,1,10,13
1867,189,197,0.5992042,0.38339102,1,11,12
1868,155,199,0.5991401,0.38329253,1,9,12
1869,190,206,0.59909296,0.38321993,1,11,12
1870,176,156,0.59902793,0.3831199,1,11,9
1871,108,88,0.59898096,0.38304764,1,6,5
1872,173,197,0.59884644,0.38284072,1,10,12
1873,171,170,0.59881824,0.3827973,1,10,10
1874,167,159,0.5987948,0.38276127,1,10,9
1875,149,164,0.5987017,0.3826181,1,9,10
1876,156,175,0.59865123,0.3825404,1,9,10
1877,197,168,0.59863955,0.38252243,1,12,10
1878,165,162,0.59849507,0.38230014,1,10,10
1879,161,158,0.59849507,0.38230014,1,10,9
1880,177,214,0.5982282,0.3818896,1,11,13
1881,161,164,0.598117,0.38171846,1,10,10
1882,85,79,0.59791565,0.38140872,1,5,4
1883,169,205,0.59790945,0.38139918,1,10,12
1884,163,156,0.5978751,0.38134637,1,10,9
1885,146,177,0.59785116,0.3813095,1,9,11
1886,99,60,0.59768295,0.38105074,1,6,3
1887,176,195,0.5976695,0.38103002,1,11,12
1888,151,199,0.59759724,0.38091886,1,9,12
1889,156,194,0.59755045,0.38084686,1,9,12
1890,152,180,0.5970138,0.38002124,1,9,11
1891,162,189,0.596897,0.37984157,1,10,11
1892,98,67,0.5967759,0.37965524,1,6,4
1893,180,167,0.5965975,0.3793808,1,11,10
1894,181,182,0.5960913,0.37860203,1,11,11
1895,182,182,0.59608227,0.3785881,1,11,11
1896,195,197,0.596008,0.37847388,1,12,12
1897,164,174,0.59592223,0.3783419,1,10,10
1898,182,186,0.5958954,0.37830064,1,11,11
1899,150,191,0.59563553,0.37790084,1,9,11
1900,188,175,0.5953308,0.37743196,1,11,10
1901,167,186,0.59532154,0.37741777,1,10,11
1902,146,167,0.59498423,0.37689883,1,9,10
1903,177,179,0.5946814,0.3764329,1,11,11
1904,161,202,0.5946156,0.37633166,1,10,12
1905,184,184,0.59429705,0.37584168,1,11,11
1906,196,172,0.5939964,0.37537915,1,12,10
1907,154,182,0.5939548,0.37531507,1,9,11
1908,184,185,0.5939274,0.3752729,1,11,11
1909,150,166,0.5939188,0.37525976,1,9,10
1910,179,195,0.5936444,0.37483758,1,11,12
1911,92,92,0.5933552,0.37439263,1,5,5
1912,103,89,0.5933485,0.37438235,1,6,5
1913,176,158,0.5930283,0.37388968,1,11,9
1914,181,187,0.59291315,0.3737125,1,11,11
1915,164,201,0.59281224,0.37355733,1,10,12
1916,184,188,0.59213877,0.3725212,1,11,11
1917,68,76,0.59207,0.37241542,1,4,4
1918,145,193,0.59201723,0.37233424,1,9,12
1919,182,159,0.5919341,0.37220627,1,11,9
1920,181,202,0.5919055,0.3721623,1,11,12
1921,184,205,0.59169906,0.37184477,1,11,12
1922,183,165,0.5913083,0.37124354,1,11,10
1923,192,196,0.591256,0.3711631,1,12,12
1924,171,203,0.5912542,0.3711603,1,10,12
1925,68,80,0.5911896,0.37106103,1,4,5
1926,149,186,0.591036,0.37082466,1,9,11
1927,107,79,0.59087145,0.3705715,1,6,4
1928,145,195,0.59085554,0.370547,1,9,12
1929,172,176,0.5907111,0.3703248,1,10,11
1930,163,210,0.590681,0.3702785,1,10,13
1931,172,174,0.5905594,0.37009144,1,10,10
1932,188,180,0.590428,0.36988923,1,11,11
1933,171,213,0.59035516,0.3697772,1,10,13
1934,174,153,0.59016633,0.36948666,1,10,9
1935,186,174,0.58954024,0.36852342,1,11,10
1936,178,204,0.58879924,0.36738348,1,11,12
1937,164,188,0.588612,0.3670954,1,10,11
1938,171,214,0.58841443,0.3667914,1,10,13
1939,162,196,0.5883167,0.3666411,1,10,12
1940,164,199,0.58815515,0.36639252,1,10,12
1941,175,153,0.5880429,0.36621988,1,10,9
1942,154,166,0.58798903,0.366137,1,9,10
1943,171,157,0.587948,0.36607394,1,10,9
1944,179,210,0.5878916,0.36598706,1,11,13
1945,169,186,0.58785737,0.36593443,1,10,11
1946,175,160,0.5878033,0.36585128,1,10,10
1947,201,183,0.58760834,0.36555132,1,12,11
1948,185,203,0.5875429,0.36545068,1,11,12
1949,147,165,0.5868938,0.364452,1,9,10
1950,199,188,0.5868508,0.36438587,1,12,11
1951,146,200,0.58682156,0.36434093,1,9,12
1952,197,201,0.5867629,0.3642507,1,12,12
1953,197,167,0.5866821,0.36412635,1,12,10
1954,154,194,0.5864961,0.3638402,1,9,12
1955,170,170,0.5864156,0.3637163,1,10,10
1956,196,166,0.58637506,0.363654,1,12,10
1957,176,200,0.5858717,0.36287957,1,11,12
1958,155,194,0.585795,0.36276153,1,9,12
1959,152,168,0.58577853,0.36273625,1,9,10
1960,195,161,0.58556426,0.3624066,1,12,10
1961,162,173,0.5854422,0.36221874,1,10,10
1962,161,188,0.585404,0.36215997,1,10,11
1963,187,180,0.58539313,0.3621433,1,11,11
1964,194,179,0.5853724,0.36211136,1,12,11
1965,201,168,0.58515203,0.36177233,1,12,10
1966,193,170,0.5849674,0.36148828,1,12,10
1967,185,159,0.5846565,0.36101,1,11,9
1968,167,165,0.58456296,0.3608661,1,10,10
1969,183,192,0.58452785,0.3608121,1,11,12
1970,192,181,0.5843087,0.3604749,1,12,11
1971,168,186,0.5840842,0.3601296,1,10,11
1972,167,201,0.58398,0.3599693,1,10,12
1973,156,210,0.58396393,0.35994452,1,9,13
