rank,row,col,utility,suitability,basis_match,block_row,block_col
86,148,166,0.8573999404907227,0.7806152701377869,1,9,10
87,96,86,0.8569929599761963,0.7799891829490662,1,6,5
88,78,83,0.8569225072860718,0.7798808813095093,1,4,5
89,76,61,0.85657799243927,0.779350757598877,1,4,3
90,85,84,0.8565568923950195,0.7793183326721191,1,5,5
91,92,77,0.8558648824691772,0.7782537937164307,1,5,4
92,70,82,0.8546268939971924,0.7763490676879883,1,4,5
93,76,89,0.85381019115448,0.7750927209854126,1,4,5
94,101,63,0.8530868291854858,0.7739798426628113,1,6,3
95,104,68,0.8526182174682617,0.7732588648796082,1,6,4
96,94,70,0.8525499105453491,0.7731537222862244,1,5,4
97,89,66,0.8522632122039795,0.7727127075195312,1,5,4
98,100,93,0.8522144556045532,0.7726376056671143,1,6,5
99,99,89,0.8520910739898682,0.7724477648735046,1,6,5
100,93,58,0.8519634008407593,0.7722513675689697,1,5,3
101,86,82,0.8519382476806641,0.7722127437591553,1,5,5
102,107,82,0.8515497446060181,0.7716149687767029,1,6,5
103,82,61,0.8512094020843506,0.7710914015769958,1,5,3
104,92,76,0.8510870933532715,0.7709033489227295,1,5,4
105,95,86,0.8508073091506958,0.7704727649688721,1,5,5
106,72,77,0.8498773574829102,0.7690420746803284,1,4,4
107,99,82,0.8493168354034424,0.7681798338890076,1,6,5
108,93,59,0.848897397518158,0.7675344944000244,1,5,3
109,89,80,0.8487595319747925,0.7673223614692688,1,5,5
110,103,79,0.8476113677024841,0.7655559778213501,1,6,4
111,105,83,0.8475213050842285,0.7654173970222473,1,6,5
112,74,86,0.8474410772323608,0.7652939558029175,1,4,5
113,92,82,0.8467778563499451,0.7642736434936523,1,5,5
114,84,82,0.8467082977294922,0.7641667127609253,1,5,5
115,87,64,0.8458350300788879,0.7628231644630432,1,5,4
116,84,84,0.8451676368713379,0.7617963552474976,1,5,5
117,81,73,0.8451521396636963,0.7617725729942322,1,5,4
118,69,79,0.8438268899917603,0.7597337365150452,1,4,4
119,74,73,0.8437974452972412,0.7596883773803711,1,4,4
120,97,61,0.8437713384628296,0.7596482634544373,1,6,3
121,88,79,0.8436022996902466,0.7593881487846375,1,5,4
122,93,88,0.8433693051338196,0.759029746055603,1,5,5
123,86,95,0.8430474400520325,0.7585345506668091,1,5,5
124,99,84,0.8427495956420898,0.7580763697624207,1,6,5
125,70,80,0.8424733877182007,0.7576513886451721,1,4,5
126,81,60,0.8423517942428589,0.7574643492698669,1,5,3
127,83,63,0.8423387408256531,0.7574442625045776,1,5,3
128,74,74,0.8418612480163574,0.7567096948623657,1,4,4
129,76,90,0.8412372469902039,0.7557496428489685,1,4,5
130,106,88,0.8411379456520081,0.7555968761444092,1,6,5
131,107,68,0.8411010503768921,0.755540132522583,1,6,4
132,83,64,0.8408612012863159,0.7551711201667786,1,5,4
133,87,65,0.8407666683197021,0.7550256252288818,1,5,4
134,82,73,0.8406062126159668,0.7547788023948669,1,5,4
135,100,82,0.8401883840560913,0.7541359663009644,1,6,5
136,82,74,0.8398309946060181,0.7535861730575562,1,5,4
137,82,93,0.8394489884376526,0.7529984712600708,1,5,5
138,191,163,0.8393007516860962,0.7527704238891602,1,11,10
139,99,75,0.8389490842819214,0.7522293925285339,1,6,4
140,75,86,0.8387159109115601,0.7518706917762756,1,4,5
141,102,79,0.8383907079696655,0.751370370388031,1,6,4
142,82,86,0.8375115394592285,0.7500178217887878,1,5,5
143,91,88,0.8371350765228271,0.7494386434555054,1,5,5
144,199,195,0.8370729684829712,0.7493430972099304,1,12,12
145,95,59,0.8370569944381714,0.7493184804916382,1,5,3
146,147,168,0.8370151519775391,0.7492541074752808,1,9,10
147,81,86,0.8367875814437866,0.7489040493965149,1,5,5
148,91,83,0.8367143869400024,0.7487914562225342,1,5,5
149,101,66,0.8364231586456299,0.7483434081077576,1,6,4
150,76,70,0.8363763093948364,0.7482712268829346,1,4,4
151,149,195,0.8361688852310181,0.7479521036148071,1,9,12
152,101,77,0.8360068798065186,0.7477028965950012,1,6,4
153,84,95,0.8360000848770142,0.7476924061775208,1,5,5
154,95,72,0.8345757722854614,0.7455011606216431,1,5,4
155,88,68,0.8340833187103271,0.7447436451911926,1,5,4
156,100,89,0.8333799839019775,0.7436615228652954,1,6,5
157,99,62,0.8332980275154114,0.7435354590415955,1,6,3
158,98,75,0.8330780267715454,0.743196964263916,1,6,4
159,200,195,0.8329800367355347,0.7430462837219238,1,12,12
160,105,82,0.8328572511672974,0.7428573966026306,1,6,5
161,69,80,0.8326038122177124,0.7424674034118652,1,4,5
162,72,82,0.8322537541389465,0.7419288754463196,1,4,5
163,86,84,0.8314772844314575,0.7407342791557312,1,5,5
164,77,76,0.831034779548645,0.7400534749031067,1,4,4
165,79,77,0.8309566378593445,0.7399333119392395,1,4,4
166,90,68,0.8306558132171631,0.7394704818725586,1,5,4
167,85,89,0.8306096792221069,0.7393994927406311,1,5,5
168,191,164,0.8305798768997192,0.7393537163734436,1,11,10
169,70,79,0.8301798105239868,0.7387382388114929,1,4,4
170,88,92,0.8301540017127991,0.7386984825134277,1,5,5
171,85,94,0.8299751281738281,0.7384232878684998,1,5,5
172,88,93,0.8298546671867371,0.7382379770278931,1,5,5
173,97,64,0.8295681476593018,0.737797200679779,1,6,4
174,93,76,0.8288131356239319,0.7366356253623962,1,5,4
175,92,59,0.8281701803207397,0.7356464266777039,1,5,3
176,74,80,0.827580451965332,0.7347391247749329,1,4,5
177,156,159,0.8274462223052979,0.7345327138900757,1,9,9
178,83,62,0.8273188471794128,0.7343367338180542,1,5,3
179,101,76,0.8272386789321899,0.7342134118080139,1,6,4
180,77,83,0.8271985650062561,0.7341516613960266,1,4,5
181,106,77,0.8271842002868652,0.7341296076774597,1,6,4
182,76,71,0.8271781206130981,0.7341201901435852,1,4,4
183,75,67,0.8270852565765381,0.7339773774147034,1,4,4
184,157,187,0.8267132639884949,0.7334050536155701,1,9,11
185,102,68,0.8266244530677795,0.7332684397697449,1,6,4
186,191,188,0.8265914916992188,0.733217716217041,1,11,11
187,104,67,0.8264263868331909,0.7329637408256531,1,6,4
188,90,70,0.8263222575187683,0.7328035235404968,1,5,4
189,71,84,0.8259996175765991,0.7323070764541626,1,4,5
190,108,72,0.8257359266281128,0.7319015264511108,1,6,4
191,81,74,0.8255122900009155,0.7315574288368225,1,5,4
192,80,59,0.8254061937332153,0.7313941121101379,1,5,3
193,85,70,0.8248822689056396,0.7305880784988403,1,5,4
194,192,187,0.824840784072876,0.7305243015289307,1,12,11
195,97,60,0.8246501684188843,0.7302311062812805,1,6,3
196,107,85,0.8245093822479248,0.7300145030021667,1,6,5
197,94,72,0.8244940638542175,0.7299908995628357,1,5,4
198,81,80,0.8244093656539917,0.7298606634140015,1,5,5
199,149,166,0.8242080211639404,0.7295508980751038,1,9,10
200,91,82,0.8239971399307251,0.7292264699935913,1,5,5
201,96,93,0.8238027691841125,0.7289273738861084,1,6,5
202,200,194,0.8237243294715881,0.7288066744804382,1,12,12
203,81,93,0.8236741423606873,0.7287294864654541,1,5,5
204,93,77,0.8235970735549927,0.7286109328269958,1,5,4
205,95,87,0.8235311508178711,0.7285095453262329,1,5,5
206,99,90,0.8233832120895386,0.7282819151878357,1,6,5
207,84,94,0.8232444524765015,0.7280684113502502,1,5,5
208,87,63,0.8225411176681519,0.7269864082336426,1,5,3
209,76,88,0.8222862482070923,0.7265942096710205,1,4,5
210,96,72,0.8222132921218872,0.7264819741249084,1,6,4
211,84,62,0.8218473196029663,0.7259189486503601,1,5,3
212,81,67,0.8217358589172363,0.7257474660873413,1,5,4
213,74,85,0.8212363719940186,0.7249791026115417,1,4,5
214,102,65,0.8210910558700562,0.7247555255889893,1,6,4
215,95,92,0.8209826946258545,0.7245888113975525,1,5,5
216,76,69,0.8208301067352295,0.724354088306427,1,4,4
217,74,67,0.8205649256706238,0.7239460945129395,1,4,4
218,107,84,0.8203846216201782,0.72366863489151,1,6,5
219,91,77,0.8203428983688354,0.7236045002937317,1,5,4
220,80,90,0.8203387260437012,0.7235981225967407,1,5,5
221,183,195,0.8200596570968628,0.7231687307357788,1,11,12
222,96,85,0.819306492805481,0.7220100164413452,1,6,5
223,97,74,0.8193026185035706,0.7220040559768677,1,6,4
224,158,187,0.8191859722137451,0.7218246459960938,1,9,11
225,93,82,0.8186711072921753,0.7210325002670288,1,5,5
226,147,167,0.8183638453483582,0.7205597758293152,1,9,10
227,100,84,0.8179086446762085,0.7198595404624939,1,6,5
228,104,70,0.8178335428237915,0.7197439670562744,1,6,4
229,80,70,0.8176911473274231,0.7195248603820801,1,5,4
230,87,66,0.8173767328262329,0.7190411686897278,1,5,4
231,107,72,0.8172863721847534,0.7189021706581116,1,6,4
232,192,188,0.8172775506973267,0.7188885807991028,1,12,11
233,96,87,0.8171768188476562,0.7187336087226868,1,6,5
234,103,86,0.8169550895690918,0.7183924913406372,1,6,5
235,100,78,0.8166800737380981,0.7179694175720215,1,6,4
236,192,159,0.8164843320846558,0.7176682949066162,1,12,9
237,89,86,0.8161101937294006,0.7170926332473755,1,5,5
238,83,65,0.815444827079773,0.7160689830780029,1,5,4
239,182,195,0.8153678178787231,0.7159505486488342,1,11,12
240,199,194,0.8153390884399414,0.7159063220024109,1,12,12
241,157,188,0.8151500225067139,0.7156153917312622,1,9,11
242,100,62,0.8143927454948425,0.7144504189491272,1,6,3
243,86,94,0.8141972422599792,0.7141496539115906,1,5,5
244,74,87,0.8140447735786438,0.7139150500297546,1,4,5
245,83,94,0.8139310479164124,0.7137401103973389,1,5,5
246,149,196,0.8138229846954346,0.7135738730430603,1,9,12
247,80,91,0.8137478828430176,0.7134582996368408,1,5,5
248,97,75,0.8137223720550537,0.7134190201759338,1,6,4
249,90,67,0.8136444091796875,0.7132990956306458,1,5,4
250,95,62,0.8135585784912109,0.713167130947113,1,5,3
251,82,67,0.8132781982421875,0.7127357721328735,1,5,4
252,95,85,0.8119035959243774,0.7106209397315979,1,5,5
253,107,66,0.8117680549621582,0.7104123830795288,1,6,4
254,75,80,0.8114036917686462,0.709851861000061,1,4,5
255,106,76,0.8111194372177124,0.7094146013259888,1,6,4
256,192,164,0.810952365398407,0.7091575264930725,1,12,10
257,80,69,0.8108185529708862,0.7089516520500183,1,5,4
258,192,160,0.8106328845024109,0.7086660265922546,1,12,10
259,99,78,0.8104376792907715,0.7083656787872314,1,6,4
260,78,64,0.8103427886962891,0.7082197666168213,1,4,4
261,91,59,0.8102359771728516,0.7080554366111755,1,5,3
262,174,187,0.8100091218948364,0.7077063918113708,1,10,11
263,190,163,0.8096787929534912,0.7071981430053711,1,11,10
264,94,69,0.8094840049743652,0.7068984508514404,1,5,4
265,145,183,0.808879017829895,0.7059677243232727,1,9,11
266,98,89,0.8088129162788391,0.7058660387992859,1,6,5
267,183,196,0.808756947517395,0.7057799696922302,1,11,12
268,175,163,0.8082908391952515,0.7050628662109375,1,10,10
269,71,75,0.8080672025680542,0.704718828201294,1,4,4
270,78,91,0.8079891204833984,0.7045987248420715,1,4,5
271,82,85,0.8079091310501099,0.7044755816459656,1,5,5
272,103,81,0.8073723316192627,0.7036498188972473,1,6,5
273,72,75,0.8071969747543335,0.7033800482749939,1,4,4
274,75,68,0.8069165945053101,0.7029486298561096,1,4,4
275,90,91,0.8067992925643921,0.7027681469917297,1,5,5
276,79,91,0.8065009117126465,0.7023091912269592,1,4,5
277,76,60,0.8063478469848633,0.7020736932754517,1,4,3
278,102,86,0.8063441514968872,0.7020679712295532,1,6,5
279,156,158,0.8060640096664429,0.7016369700431824,1,9,9
280,191,203,0.805686891078949,0.7010567784309387,1,11,12
281,200,196,0.8056715130805969,0.7010331153869629,1,12,12
282,190,164,0.8056073784828186,0.7009344696998596,1,11,10
283,149,179,0.8055226802825928,0.7008041739463806,1,9,11
284,158,188,0.8052997589111328,0.7004611492156982,1,9,11
285,74,79,0.8051502108573914,0.70023113489151,1,4,4
286,166,195,0.8049906492233276,0.699985682964325,1,10,12
287,87,94,0.8048310279846191,0.6997400522232056,1,5,5
288,104,71,0.8047300577163696,0.6995847821235657,1,6,4
289,96,59,0.8046765327453613,0.6995023488998413,1,6,3
290,148,200,0.8046618103981018,0.6994797587394714,1,9,12
291,84,75,0.8044420480728149,0.6991416811943054,1,5,4
292,70,74,0.8044416308403015,0.6991410255432129,1,4,4
293,148,196,0.8044322729110718,0.699126660823822,1,9,12
294,149,194,0.8041661381721497,0.6987171769142151,1,9,12
295,199,196,0.8036717176437378,0.6979565620422363,1,12,12
296,100,90,0.8035771250724792,0.6978110074996948,1,6,5
297,70,75,0.8035440444946289,0.6977601647377014,1,4,4
298,97,73,0.8035197257995605,0.6977226734161377,1,6,4
299,106,87,0.8035138845443726,0.6977136731147766,1,6,5
300,74,66,0.8029153347015381,0.6967929005622864,1,4,4
301,157,158,0.8023627996444702,0.6959428191184998,1,9,9
302,85,90,0.8021271824836731,0.6955803036689758,1,5,5
303,86,62,0.8021271228790283,0.6955801844596863,1,5,3
304,102,81,0.8021177053451538,0.6955657601356506,1,6,5
305,70,78,0.8016047477722168,0.6947765946388245,1,4,4
306,175,187,0.8016003370285034,0.6947697997093201,1,10,11
307,82,66,0.8013662099838257,0.6944096088409424,1,5,4
308,75,72,0.8012403845787048,0.6942160129547119,1,4,4
309,92,84,0.8011770844459534,0.6941186189651489,1,5,5
310,75,79,0.8010740280151367,0.6939601302146912,1,4,4
311,80,88,0.8005703687667847,0.6931851506233215,1,5,5
312,165,195,0.8005316257476807,0.6931256651878357,1,10,12
313,94,73,0.8004487156867981,0.6929980516433716,1,5,4
314,90,89,0.8003870844841003,0.6929032206535339,1,5,5
315,84,89,0.8001302480697632,0.6925081610679626,1,5,5
316,107,76,0.799612283706665,0.6917112469673157,1,6,4
317,81,72,0.7994577884674072,0.6914736032485962,1,5,4
318,86,89,0.7992669343948364,0.6911798715591431,1,5,5
319,147,199,0.7989333868026733,0.6906667351722717,1,9,12
320,72,84,0.7987195253372192,0.6903377175331116,1,4,5
321,90,71,0.7985713481903076,0.6901097893714905,1,5,4
322,192,162,0.7982784509658813,0.6896592378616333,1,12,10
323,93,84,0.7981865406036377,0.6895178556442261,1,5,5
324,105,68,0.7979474663734436,0.6891499757766724,1,6,4
325,108,85,0.7977577447891235,0.6888580918312073,1,6,5
326,94,58,0.7976608276367188,0.688709020614624,1,5,3
327,88,81,0.7965651750564575,0.6870233416557312,1,5,5
328,157,209,0.7963348627090454,0.686669111251831,1,9,13
329,156,188,0.7963345050811768,0.6866685152053833,1,9,11
330,89,60,0.7963038682937622,0.6866214275360107,1,5,3
331,83,75,0.7960304021835327,0.6862006187438965,1,5,4
332,89,81,0.7957357168197632,0.6857472658157349,1,5,5
333,89,73,0.7957296371459961,0.6857379674911499,1,5,4
334,148,180,0.7955852746963501,0.685515820980072,1,9,11
335,88,61,0.7954051494598389,0.6852387189865112,1,5,3
336,82,87,0.795149028301239,0.6848446726799011,1,5,5
337,86,70,0.7951409816741943,0.6848322749137878,1,5,4
338,198,195,0.7950428128242493,0.6846812963485718,1,12,12
339,147,200,0.794948935508728,0.684536874294281,1,9,12
340,104,80,0.7946513295173645,0.6840789914131165,1,6,5
341,88,65,0.7945643663406372,0.6839452385902405,1,5,4
342,81,91,0.7945468425750732,0.6839182376861572,1,5,5
343,201,194,0.7944872975349426,0.6838266253471375,1,12,12
344,75,85,0.7939732670783997,0.6830358505249023,1,4,5
345,79,82,0.7937657833099365,0.6827166676521301,1,4,5
346,69,81,0.7930811643600464,0.6816633343696594,1,4,5
347,84,70,0.7930585145950317,0.6816285848617554,1,5,4
348,182,194,0.792625367641449,0.6809621453285217,1,11,12
349,76,72,0.792611300945282,0.6809405088424683,1,4,4
350,83,83,0.7925041913986206,0.6807757019996643,1,5,5
351,156,187,0.7924301028251648,0.6806617379188538,1,9,11
352,191,162,0.7924169301986694,0.6806414127349854,1,11,10
353,96,79,0.792288064956665,0.6804431676864624,1,6,4
354,81,85,0.7922351360321045,0.680361807346344,1,5,5
355,69,74,0.7922059297561646,0.6803168058395386,1,4,4
356,88,85,0.791919469833374,0.6798760890960693,1,5,5
357,91,68,0.7917717695236206,0.6796489357948303,1,5,4
358,175,164,0.791751503944397,0.679617702960968,1,10,10
359,71,86,0.7916464805603027,0.6794561147689819,1,4,5
360,182,196,0.7916333079338074,0.6794359087944031,1,11,12
361,94,91,0.791498064994812,0.6792277693748474,1,5,5
362,175,188,0.7914631962776184,0.6791741847991943,1,10,11
363,87,67,0.7914590239524841,0.6791677474975586,1,5,4
364,104,66,0.7910035848617554,0.6784670352935791,1,6,4
365,101,67,0.7909727096557617,0.6784195303916931,1,6,4
366,83,61,0.7906855344772339,0.6779778003692627,1,5,3
367,94,61,0.7904322743415833,0.677588164806366,1,5,3
368,80,68,0.7904055118560791,0.677547037601471,1,5,4
369,86,75,0.7903522253036499,0.6774649620056152,1,5,4
370,88,74,0.7902878522872925,0.6773659586906433,1,5,4
371,191,186,0.7901578545570374,0.6771659851074219,1,11,11
372,80,72,0.7900898456573486,0.6770613193511963,1,5,4
373,103,74,0.7897725701332092,0.6765732169151306,1,6,4
374,80,87,0.7897505760192871,0.6765393614768982,1,5,5
375,145,184,0.7895075082778931,0.6761654615402222,1,9,11
376,148,179,0.7894116640090942,0.6760179996490479,1,9,11
377,99,95,0.7892023921012878,0.6756960153579712,1,6,5
378,184,196,0.7892014980316162,0.6756945848464966,1,11,12
379,102,78,0.7891309261322021,0.6755861043930054,1,6,4
380,183,194,0.7890564203262329,0.6754714250564575,1,11,12
381,101,75,0.7889773845672607,0.6753498315811157,1,6,4
382,71,78,0.7888897061347961,0.675214946269989,1,4,4
383,95,80,0.7887948155403137,0.6750689744949341,1,5,5
384,187,168,0.788737416267395,0.674980640411377,1,11,10
385,73,74,0.7886795401573181,0.6748916506767273,1,4,4
386,102,74,0.7885116338729858,0.6746333241462708,1,6,4
387,97,93,0.7879987955093384,0.6738443970680237,1,6,5
388,96,75,0.7877837419509888,0.6735134720802307,1,6,4
389,104,79,0.7877582311630249,0.6734741926193237,1,6,4
390,73,75,0.7876008749008179,0.6732321381568909,1,4,4
391,81,66,0.7873345613479614,0.6728224158287048,1,5,4
392,147,198,0.7872758507728577,0.6727321147918701,1,9,12
393,109,72,0.786969780921936,0.6722612380981445,1,6,4
394,153,175,0.7865232229232788,0.6715741753578186,1,9,10
395,74,72,0.7864807844161987,0.6715089678764343,1,4,4
396,148,194,0.7864282131195068,0.6714280247688293,1,9,12
397,183,171,0.7861635684967041,0.6710208654403687,1,11,10
398,104,81,0.7861562967300415,0.6710096597671509,1,6,5
399,105,72,0.7861518263816833,0.6710028648376465,1,6,4
400,85,71,0.7861447930335999,0.6709920167922974,1,5,4
401,88,73,0.7856758832931519,0.6702706217765808,1,5,4
402,166,196,0.7854025959968567,0.6698501706123352,1,10,12
403,87,62,0.7853453755378723,0.669762134552002,1,5,3
404,103,85,0.7852466106414795,0.6696101427078247,1,6,5
405,78,84,0.7851676940917969,0.6694888472557068,1,4,5
406,89,74,0.7849442958831787,0.6691451668739319,1,5,4
407,108,83,0.7848044633865356,0.6689299941062927,1,6,5
408,101,83,0.7847206592559814,0.6688010692596436,1,6,5
409,97,85,0.7845161557197571,0.6684864163398743,1,6,5
410,188,167,0.7844839096069336,0.6684368848800659,1,11,10
411,193,163,0.7840994000434875,0.6678452491760254,1,12,10
412,85,78,0.7839356660842896,0.6675933003425598,1,5,4
413,88,87,0.7836171984672546,0.6671034097671509,1,5,5
414,73,83,0.7835693359375,0.6670297384262085,1,4,5
415,150,194,0.7834197282791138,0.6667996048927307,1,9,12
416,76,68,0.783233106136322,0.6665124893188477,1,4,4
417,88,94,0.7832078337669373,0.6664736270904541,1,5,5
418,98,78,0.7831298112869263,0.6663536429405212,1,6,4
419,104,72,0.7831000089645386,0.666307806968689,1,6,4
420,101,82,0.7829669713973999,0.6661030054092407,1,6,5
421,87,82,0.7826927900314331,0.6656813025474548,1,5,5
422,191,159,0.7825837135314941,0.6655134558677673,1,11,9
423,200,180,0.7824695110321045,0.6653376817703247,1,12,11
424,190,188,0.7823757529258728,0.665193498134613,1,11,11
425,102,73,0.7823046445846558,0.6650840640068054,1,6,4
426,97,86,0.7821981906890869,0.6649203896522522,1,6,5
427,90,59,0.7821446061134338,0.6648378968238831,1,5,3
428,187,183,0.7820234298706055,0.6646515130996704,1,11,11
429,173,163,0.7815129160881042,0.6638660430908203,1,10,10
430,75,66,0.7814770340919495,0.6638108491897583,1,4,4
431,200,179,0.7814359664916992,0.6637477278709412,1,12,11
432,153,176,0.7811905145645142,0.6633700728416443,1,9,11
433,90,80,0.7811834216117859,0.6633591651916504,1,5,5
434,83,93,0.7808476090431213,0.6628425121307373,1,5,5
435,87,81,0.7806404829025269,0.6625238656997681,1,5,5
436,83,85,0.7805105447769165,0.6623240113258362,1,5,5
437,157,186,0.7805038690567017,0.6623136401176453,1,9,11
438,70,72,0.7804922461509705,0.6622958183288574,1,4,4
439,87,79,0.7804548740386963,0.6622382998466492,1,5,4
440,92,63,0.7803891897201538,0.6621372103691101,1,5,3
441,193,160,0.7799524068832397,0.6614652872085571,1,12,10
442,182,156,0.7797632813453674,0.6611742973327637,1,11,9
443,91,64,0.7796372175216675,0.6609804034233093,1,5,4
444,157,164,0.7795048952102661,0.6607768535614014,1,9,10
445,100,59,0.7791482210159302,0.6602281332015991,1,6,3
446,100,70,0.7789531946182251,0.6599280834197998,1,6,4
447,97,94,0.7787436246871948,0.6596056222915649,1,6,5
448,70,73,0.7785670757293701,0.6593340039253235,1,4,4
449,190,186,0.7782262563705444,0.6588096022605896,1,11,11
450,89,61,0.778001070022583,0.6584632396697998,1,5,3
451,95,75,0.7775689363479614,0.6577983498573303,1,5,4
452,90,66,0.7774410843849182,0.6576017141342163,1,5,4
453,174,186,0.7774228453636169,0.6575736403465271,1,10,11
454,92,72,0.7773701548576355,0.6574925780296326,1,5,4
455,191,204,0.7772524952888489,0.6573115587234497,1,11,12
456,145,182,0.7770640850067139,0.6570217609405518,1,9,11
457,173,187,0.7770280241966248,0.6569662094116211,1,10,11
458,73,73,0.7768474221229553,0.656688392162323,1,4,4
459,182,171,0.776793897151947,0.6566060185432434,1,11,10
460,108,68,0.7762458324432373,0.6557629108428955,1,6,4
461,191,202,0.7761415839195251,0.6556024551391602,1,11,12
462,73,82,0.775870680809021,0.6551856994628906,1,4,5
463,102,85,0.7757403254508972,0.6549851298332214,1,6,5
464,69,76,0.7756335735321045,0.6548208594322205,1,4,4
465,179,191,0.7755961418151855,0.6547632813453674,1,11,11
466,178,191,0.775454044342041,0.6545447707176208,1,11,11
467,69,78,0.775454044342041,0.6545447707176208,1,4,4
